player_id,player_name,player_position,player_age,player_nat,from_team,to_team,market_value,transfer_fee,season
4366,Pieter Collen,Centre-Back,25,Belgium,Feyenoord Rotterdam,NAC Breda,€1.00m,"End of loanJun 30, 2005",2005/2006
6719,Jean Carlos,Left-Back,21,Brazil,Feyenoord Rotterdam,Hamburger SV,€600k,"End of loanJun 30, 2005",2005/2006
4155,Maikel Aerts,Goalkeeper,29,Netherlands,Feyenoord Rotterdam,RBC Roosendaal,€1.50m,"End of loanJun 30, 2005",2005/2006
4382,Ferne Snoyl,Left-Back,20,Netherlands,Feyenoord Rotterdam,FC Den Bosch,€350k,"End of loanJun 30, 2005",2005/2006
16912,Steve Olfers,Centre-Back,23,Netherlands,Feyenoord Rotterdam,FC Den Bosch,€400k,"End of loanJun 30, 2005",2005/2006
18796,Jordan Opoku,Central Midfield,22,Ghana,Feyenoord Rotterdam,Royal Antwerp,-,"End of loanJun 30, 2005",2005/2006
4388,Ebi Smolarek,Centre-Forward,24,Poland,Feyenoord Rotterdam,Bor. Dortmund,€1.75m,"End of loanJun 30, 2005",2005/2006
4702,Jorge Acuña,Defensive Midfield,26,Chile,Feyenoord Rotterdam,CDUC,€1.00m,"End of loanJun 30, 2005",2005/2006
4455,Alfred Schreuder,Defensive Midfield,32,Netherlands,Feyenoord Rotterdam,RKC Waalwijk,€1.50m,"End of loanJun 30, 2005",2005/2006
7970,Gill Swerts,Right-Back,22,Belgium,Feyenoord Rotterdam,ADO Den Haag,€500k,"End of loanJun 30, 2005",2005/2006
4662,Edwin de Graaf,Central Midfield,25,Netherlands,Feyenoord Rotterdam,RBC Roosendaal,€450k,"End of loanJun 30, 2005",2005/2006
27612,Jeppe Curth,Centre-Forward,21,Denmark,Feyenoord Rotterdam,Excelsior,-,"End of loanJun 30, 2005",2005/2006
4370,Ramon van Haaren,Left-Back,32,Netherlands,Feyenoord Rotterdam,Sparta R.,€675k,"End of loanJun 30, 2005",2005/2006
4158,Anthony Lurling,Attacking Midfield,28,Netherlands,Feyenoord Rotterdam,NAC Breda,€1.40m,"End of loanJun 30, 2005",2005/2006
7448,Hossam Ghaly,Central Midfield,24,Egypt,Spurs,Feyenoord Rotterdam,€2.50m,€3.00m,2005/2006
4379,Shinji Ono,Attacking Midfield,26,Japan,Urawa Reds,Feyenoord Rotterdam,€3.75m,€2.50m,2005/2006
915,Bart Goor,Left Midfield,32,Belgium,RSC Anderlecht,Feyenoord Rotterdam,€3.00m,€1.70m,2005/2006
27245,Jajá,Centre-Forward,19,Brazil,Getafe,Feyenoord Rotterdam,€4.00m,€1.00m,2005/2006
4388,Ebi Smolarek,Centre-Forward,24,Poland,Bor. Dortmund,Feyenoord Rotterdam,€1.75m,€750k,2005/2006
4371,Glenn Loovens,Centre-Back,21,Netherlands,Cardiff,Feyenoord Rotterdam,€1.00m,€375k,2005/2006
4158,Anthony Lurling,Attacking Midfield,28,Netherlands,1. FC Köln,Feyenoord Rotterdam,€1.40m,€300k,2005/2006
15350,Alexander Östlund,Right-Back,27,Sweden,Southampton,Feyenoord Rotterdam,€1.25m,€150k,2005/2006
4386,Leonardo,Second Striker,22,Netherlands,NAC Breda,Feyenoord Rotterdam,€700k,Free transfer,2005/2006
16912,Steve Olfers,Centre-Back,23,Netherlands,Sparta R.,Feyenoord Rotterdam,€400k,Free transfer,2005/2006
32668,John Owoeri,Centre-Forward,18,Nigeria,KVC Westerlo,Feyenoord Rotterdam,€250k,Loan,2005/2006
27612,Jeppe Curth,Centre-Forward,21,Denmark,Aalborg BK,Feyenoord Rotterdam,-,Free transfer,2005/2006
6320,Danko Lazovic,Second Striker,22,Serbia,Partizan,Feyenoord Rotterdam,€1.00m,Loan,2005/2006
27304,Gianni Zuiverloon,Centre-Back,18,Netherlands,RKC Waalwijk,Feyenoord Rotterdam,€200k,Loan,2005/2006
1186,Cory Gibbs,Centre-Back,25,United States,ADO Den Haag,Feyenoord Rotterdam,€1.75m,Loan,2005/2006
13292,Benjamin De Ceulaer,Centre-Forward,21,Belgium,RKC Waalwijk,Feyenoord Rotterdam,€800k,Loan,2005/2006
17930,Karim Saïdi,Centre-Back,22,Tunisia,Lecce,Feyenoord Rotterdam,€1.60m,Loan,2005/2006
7970,Gill Swerts,Right-Back,22,Belgium,Vitesse,Feyenoord Rotterdam,€500k,Free transfer,2005/2006
4745,Zbigniew Malkowski,Goalkeeper,27,Poland,Hibernian FC,Feyenoord Rotterdam,€500k,Free transfer,2005/2006
31131,Timothy Derijck,Centre-Back,18,Belgium,NAC Breda,Feyenoord Rotterdam,€100k,Loan,2005/2006
4382,Ferne Snoyl,Left-Back,20,Netherlands,Aberdeen FC,Feyenoord Rotterdam,€350k,Loan,2005/2006
6719,Jean Carlos,Left-Back,22,Brazil,Fluminense,Feyenoord Rotterdam,€600k,Loan,2005/2006
18796,Jordan Opoku,Central Midfield,22,Ghana,Fetteh Feyenoord,Feyenoord Rotterdam,-,Free transfer,2005/2006
6320,Danko Lazovic,Second Striker,22,Serbia,Bay. Leverkusen,Feyenoord Rotterdam,€2.50m,Loan fee:€25k,2005/2006
3395,Gábor Babos,Goalkeeper,30,Hungary,NEC Nijmegen,Feyenoord Rotterdam,€2.80m,Loan,2005/2006
18626,Alex Brosque,Attacking Midfield,21,Australia,Brisbane Roar,Feyenoord Rotterdam,€550k,?,2005/2006
4408,Santi Kolk,Right Winger,23,Netherlands,FC Zwolle,Feyenoord Rotterdam,€450k,Loan,2005/2006
4702,Jorge Acuña,Defensive Midfield,26,Chile,RBC Roosendaal,Feyenoord Rotterdam,€1.00m,Loan,2005/2006
4370,Ramon van Haaren,Left-Back,32,Netherlands,RKC Waalwijk,Feyenoord Rotterdam,€675k,?,2005/2006
4662,Edwin de Graaf,Central Midfield,25,Netherlands,ADO Den Haag,Feyenoord Rotterdam,€450k,Loan,2005/2006
34382,Evander Sno,Defensive Midfield,18,Netherlands,NAC Breda,Feyenoord Rotterdam,-,Loan,2005/2006
5368,Bruno Basto,Left-Back,27,Portugal,Without Club,Feyenoord Rotterdam,€1.75m,-,2005/2006
20861,Jakob Poulsen,Central Midfield,22,Denmark,SC Heerenveen,Esbjerg fB,-,€700k,2005/2006
25617,Danijel Pranjic,Left-Back,23,Croatia,SC Heerenveen,Dinamo Zagreb,-,€500k,2005/2006
16761,Abdelkarim Kissi,Defensive Midfield,25,Morocco,SC Heerenveen,Litex Lovetch,€50k,€200k,2005/2006
6248,Kevin Moeliker,Goalkeeper,25,Netherlands,SC Heerenveen,Stormvogels,€100k,Free transfer,2005/2006
17414,Fernando Derveld,Left-Back,28,Netherlands,SC Heerenveen,Odense BK,€250k,Free transfer,2005/2006
14971,Hjalte Bo Nörregaard,Central Midfield,24,Denmark,SC Heerenveen,FC Copenhagen,€500k,Free transfer,2005/2006
17340,Niklas Tarvajärvi,Centre-Forward,22,Finland,SC Heerenveen,MYPA,-,Free transfer,2005/2006
30593,Michael Bradley,Central Midfield,18,United States,SC Heerenveen,NY Red Bulls,-,Free transfer,2005/2006
12587,Mark de Vries,Centre-Forward,30,Netherlands,SC Heerenveen,Leicester,€1.50m,Loan,2005/2006
4376,Paul Bosvelt,Defensive Midfield,35,Netherlands,SC Heerenveen,Man City,€2.00m,Free transfer,2005/2006
21628,Sebastiaan Steur,Left Winger,21,Netherlands,SC Heerenveen,FC Volendam,€250k,?,2005/2006
21507,Cecilio Lopes,Centre-Forward,27,Cape Verde,SC Heerenveen,FC Dordrecht,€200k,?,2005/2006
32429,Alessandro Beccia,Left Midfield,19,Italy,SC Heerenveen,Bassano,-,?,2005/2006
39522,Reza Ghoochannejhad,Centre-Forward,17,Iran,SC Heerenveen,Heerenveen U19,-,-,2005/2006
24523,Oguzhan Türk,Attacking Midfield,19,Netherlands,SC Heerenveen,Heerenveen U19,-,-,2005/2006
34784,Lasse Schöne,Defensive Midfield,19,Denmark,SC Heerenveen,Heerenveen U19,-,-,2005/2006
4401,Jesper Haakansson,Attacking Midfield,23,Denmark,SC Heerenveen,RBC Roosendaal,€600k,"End of loanJun 30, 2005",2005/2006
4357,Klaas-Jan Huntelaar,Centre-Forward,22,Netherlands,Ajax,SC Heerenveen,€4.75m,€9.00m,2005/2006
6855,Georgios Samaras,Left Winger,20,Greece,Man City,SC Heerenveen,€3.00m,€8.50m,2005/2006
4404,Arkadiusz Radomski,Defensive Midfield,28,Poland,Austria Vienna,SC Heerenveen,€1.75m,€600k,2005/2006
4621,Hannu Haarala,Right-Back,23,Finland,FC Honka,SC Heerenveen,€500k,Free transfer,2005/2006
4392,Said Bakkati,Right-Back,23,Netherlands,ADO Den Haag,SC Heerenveen,€700k,Free transfer,2005/2006
6167,Spencer Verbiest,Defensive Midfield,21,Belgium,Royal Antwerp,SC Heerenveen,€50k,Free transfer,2005/2006
32429,Alessandro Beccia,Left Midfield,19,Italy,Hellas Verona,SC Heerenveen,€50k,Free transfer,2005/2006
34785,Joey van den Berg,Defensive Midfield,19,Netherlands,FC Omniworld,SC Heerenveen,-,Loan,2005/2006
4405,Mika Väyrynen,Central Midfield,23,Finland,PSV Eindhoven,SC Heerenveen,€2.50m,Free transfer,2005/2006
4373,Tomasz Rzasa,Left-Back,32,Poland,ADO Den Haag,SC Heerenveen,€1.00m,Free transfer,2005/2006
15643,Daniel Berg Hestad,Defensive Midfield,29,Norway,Molde FK,SC Heerenveen,€650k,?,2005/2006
24526,Jerrel Wolfgang,Centre-Back,20,Netherlands,Helmond Sport,SC Heerenveen,-,Loan,2005/2006
4401,Jesper Haakansson,Attacking Midfield,23,Denmark,Djurgarden,SC Heerenveen,€600k,?,2005/2006
18014,Yuri Rose,Attacking Midfield,26,Netherlands,Sparta R.,SC Heerenveen,€1.50m,?,2005/2006
4333,Victor Sikora,Right Winger,28,Netherlands,Ajax,SC Heerenveen,€1.00m,"End of loanMay 1, 2006",2005/2006
9587,Denis Calincov,Left Winger,19,Moldova,RSC Anderlecht,SC Heerenveen,€400k,"End of loanJun 30, 2005",2005/2006
9586,Anatoli Gerk,Attacking Midfield,21,Russia,FC Twente Enschede,RSC Anderlecht,€500k,€650k,2005/2006
13001,Arnar Vidarsson,Defensive Midfield,27,Iceland,FC Twente Enschede,KSC Lokeren,€1.50m,€150k,2005/2006
17221,Kennedy,Right Midfield,24,Sweden,FC Twente Enschede,Iraklis,€1.75m,Free transfer,2005/2006
21552,Danny Wintjens,Goalkeeper,21,Netherlands,FC Twente Enschede,MVV Maastricht,-,Free transfer,2005/2006
22808,Konstantinos Louboutis,Left-Back,26,Greece,FC Twente Enschede,Perugia,-,Free transfer,2005/2006
40790,Pablo Cáceres,Left-Back,20,Uruguay,FC Twente Enschede,Danubio FC,-,?,2005/2006
34924,Marcel Kleizen,Forward,19,Netherlands,FC Twente Enschede,FC Twente U19,-,-,2005/2006
34922,Patrick Gerritsen,Centre-Forward,18,Netherlands,FC Twente Enschede,FC Twente U19,-,-,2005/2006
30003,Wout Brama,Defensive Midfield,18,Netherlands,FC Twente Enschede,FC Twente U19,-,-,2005/2006
16759,Julius Vehoff,Defensive Midfield,21,Germany,FC Twente Enschede,FC Twente U21,€75k,-,2005/2006
4167,Jeffrey de Visscher,Right Winger,24,Netherlands,FC Twente Enschede,Heracles Almelo,€400k,"End of loanJun 30, 2005",2005/2006
4595,Nelson da Costa,Attacking Midfield,22,Portugal,FC Twente Enschede,Go Ahead Eagles,€150k,"End of loanJun 30, 2005",2005/2006
18785,Daniel Majstorović,Centre-Back,28,Sweden,FC Basel,FC Twente Enschede,€3.30m,€1.50m,2005/2006
19051,Jason Culina,Central Midfield,25,Australia,PSV Eindhoven,FC Twente Enschede,€800k,€1.20m,2005/2006
4595,Nelson da Costa,Attacking Midfield,22,Portugal,Eintr. Rheine,FC Twente Enschede,€150k,Free transfer,2005/2006
4167,Jeffrey de Visscher,Right Winger,24,Netherlands,De Graafschap,FC Twente Enschede,€400k,Free transfer,2005/2006
1422,Kim Christensen,Centre-Forward,25,Denmark,Bröndby IF,FC Twente Enschede,€650k,Free transfer,2005/2006
18000,Raymond Fafiani,Central Midfield,21,Netherlands,FC Zwolle,FC Twente Enschede,€300k,Loan,2005/2006
27704,Coen Slagter,Forward,20,Netherlands,1.FC Doppeltest,FC Twente Enschede,€50k,?,2005/2006
25522,Ruud Bruns,Forward,19,Netherlands,Go Ahead Eagles,FC Twente Enschede,€100k,?,2005/2006
3170,Simon Cziommer,Central Midfield,24,Germany,FC Schalke 04,FC Twente Enschede,€1.30m,"End of loanJun 30, 2005",2005/2006
22877,Mads Junker,Centre-Forward,24,Denmark,Vitesse Arnhem,Nordsjaelland,-,€2.00m,2005/2006
4326,Abubakari Yakubu,Defensive Midfield,23,Ghana,Vitesse Arnhem,Ajax,€1.50m,€750k,2005/2006
4351,Remco van der Schaaf,Centre-Back,26,Netherlands,Vitesse Arnhem,PSV Eindhoven,€2.00m,€230k,2005/2006
30498,Etiënne Esajas,Left Winger,20,Netherlands,Vitesse Arnhem,Ajax U21,€75k,Free transfer,2005/2006
7970,Gill Swerts,Right-Back,22,Belgium,Vitesse Arnhem,Feyenoord,€500k,Free transfer,2005/2006
18021,Paul Verhaegh,Right-Back,22,Netherlands,Vitesse Arnhem,FC Den Bosch,€350k,Free transfer,2005/2006
15893,Tom De Mul,Right Midfield,19,Belgium,Vitesse Arnhem,Ajax,€1.25m,Loan,2005/2006
33707,Siebe Blondelle,Centre-Back,19,Belgium,Vitesse Arnhem,Vit./AGOVV U19,-,-,2005/2006
33711,Hesdey Suart,Left-Back,19,Netherlands,Vitesse Arnhem,Vit./AGOVV U19,-,-,2005/2006
33709,Onur Kaya,Attacking Midfield,19,Belgium,Vitesse Arnhem,Vit./AGOVV U19,-,-,2005/2006
4698,Stijn Schaars,Defensive Midfield,21,Netherlands,AZ Alkmaar,Vitesse Arnhem,€600k,€1.70m,2005/2006
4429,Matthew Amoah,Centre-Forward,25,Ghana,Bor. Dortmund,Vitesse Arnhem,€2.00m,€400k,2005/2006
4428,Aleksandar Rankovic,Right-Back,26,Serbia,ADO Den Haag,Vitesse Arnhem,€400k,€350k,2005/2006
24602,Lucien Dors,Right Midfield,20,Netherlands,FC Den Bosch,Vitesse Arnhem,-,Free transfer,2005/2006
4482,Igor Gluscevic,Centre-Forward,31,Montenegro,SD Luneng,Vitesse Arnhem,€750k,Loan,2005/2006
4008,Stijn Vreven,Right-Back,32,Belgium,Omonia Nikosia,Vitesse Arnhem,€500k,Free transfer,2005/2006
24600,Jaap Davids,Centre-Back,20,Netherlands,FC Den Bosch,Vitesse Arnhem,€50k,Loan,2005/2006
4482,Igor Gluscevic,Centre-Forward,31,Montenegro,Heracles Almelo,Vitesse Arnhem,€1.00m,?,2005/2006
4326,Abubakari Yakubu,Defensive Midfield,23,Ghana,Ajax,Vitesse Arnhem,€1.50m,"End of loanJun 30, 2005",2005/2006
6766,Jan-Paul Saeijs,Centre-Back,27,Netherlands,Roda JC Kerkrade,ADO Den Haag,€650k,€350k,2005/2006
14924,Andres Oper,Centre-Forward,27,Estonia,Roda JC Kerkrade,Torpedo Moscow,€1.00m,€200k,2005/2006
13283,Bram Castro,Goalkeeper,22,Belgium,Roda JC Kerkrade,Sint-Truiden,€250k,€150k,2005/2006
3170,Simon Cziommer,Central Midfield,25,Germany,Roda JC Kerkrade,FC Schalke 04,€850k,Loan fee:€100k,2005/2006
4610,Humphrey Rudge,Centre-Back,28,Netherlands,Roda JC Kerkrade,Hibernian FC,€450k,Free transfer,2005/2006
52,Alexander Voigt,Left-Back,27,Germany,Roda JC Kerkrade,1. FC Köln,€900k,Free transfer,2005/2006
21404,Charlie van den Ouweland,Right Midfield,23,Netherlands,Roda JC Kerkrade,FC Den Bosch,€1.00m,Free transfer,2005/2006
21487,Dirk-Jan Derksen,Centre-Forward,33,Netherlands,Roda JC Kerkrade,Fortuna Sittard,€350k,Free transfer,2005/2006
19356,Kevin Begois,Goalkeeper,23,Belgium,Roda JC Kerkrade,VVV-Venlo,€600k,"End of loanDec 31, 2005",2005/2006
25538,Olaf Rompelberg,Centre-Back,18,Netherlands,Roda JC Kerkrade,Roda JC U19,-,-,2005/2006
4608,Vincent Lachambre,Left-Back,24,Belgium,Roda JC Kerkrade,FC Eindhoven,€300k,"End of loanJun 30, 2005",2005/2006
22343,Mohammed El Berkani,Right Winger,22,Morocco,Roda JC Kerkrade,Fortuna Sittard,€50k,"End of loanJun 30, 2005",2005/2006
26007,Pedrag Filipovic,Left-Back,30,Belgium,KSC Lokeren,Roda JC Kerkrade,€800k,€950k,2005/2006
9783,László Bodnár,Right-Back,26,Hungary,RB Salzburg,Roda JC Kerkrade,€1.00m,€400k,2005/2006
4617,Sven Vandenbroeck,Defensive Midfield,25,Belgium,De Graafschap,Roda JC Kerkrade,€400k,Free transfer,2005/2006
4695,Dennis Buchholz,Centre-Back,19,Germany,Germ. Teveren,Roda JC Kerkrade,€250k,Free transfer,2005/2006
22343,Mohammed El Berkani,Right Winger,23,Morocco,Lierse SK,Roda JC Kerkrade,€50k,Free transfer,2005/2006
25537,Andreas Rahmen,Midfielder,21,Germany,Germ. Teveren,Roda JC Kerkrade,-,Free transfer,2005/2006
17995,Guido Budziak,Goalkeeper,22,Netherlands,Fortuna Sittard,Roda JC Kerkrade,€400k,Loan,2005/2006
4607,Roel Brouwers,Centre-Back,23,Netherlands,SC Paderborn,Roda JC Kerkrade,€450k,Loan,2005/2006
4609,Mark Luijpers,Left-Back,34,Netherlands,MVV Maastricht,Roda JC Kerkrade,€400k,Free transfer,2005/2006
4622,Diego Jongen,Centre-Forward,22,Netherlands,Go Ahead Eagles,Roda JC Kerkrade,€300k,?,2005/2006
8552,Arouna Koné,Centre-Forward,21,Cote d'Ivoire,PSV Eindhoven,Roda JC Kerkrade,€6.00m,Loan,2005/2006
21487,Dirk-Jan Derksen,Centre-Forward,33,Netherlands,VVV-Venlo,Roda JC Kerkrade,€350k,?,2005/2006
42686,Thomas Nishan Litjens,Centre-Back,20,Netherlands,Falkirk FC,Roda JC Kerkrade,-,?,2005/2006
21404,Charlie van den Ouweland,Right Midfield,23,Netherlands,FC Zwolle,Roda JC Kerkrade,€1.00m,Loan,2005/2006
9602,Maarten Martens,Attacking Midfield,20,Belgium,RKC Waalwijk,RSC Anderlecht,€400k,€100k,2005/2006
37930,Dustley Mulder,Right-Back,20,Curacao,RKC Waalwijk,Feyenoord U21,-,Free transfer,2005/2006
12117,Tim Bakens,Centre-Back,22,Netherlands,RKC Waalwijk,De Graafschap,€250k,Free transfer,2005/2006
32514,David Triantafillidis,Centre-Back,19,Belgium,RKC Waalwijk,KRC Genk U19,-,Free transfer,2005/2006
27304,Gianni Zuiverloon,Centre-Back,18,Netherlands,RKC Waalwijk,Feyenoord,€200k,Loan,2005/2006
4940,Stephan Keller,Centre-Back,26,Switzerland,RKC Waalwijk,Rot-Weiß Erfurt,€1.00m,Free transfer,2005/2006
7950,Cerezo Fung a Wing,Defensive Midfield,21,Netherlands,RKC Waalwijk,FC Volendam,€400k,Free transfer,2005/2006
16630,Dylan Hughes,Second Striker,20,Wales,RKC Waalwijk,Jahn Regensburg,€50k,Free transfer,2005/2006
37538,Martijn Barto,Centre-Forward,20,Netherlands,RKC Waalwijk,Heerenveen U21,-,Free transfer,2005/2006
13292,Benjamin De Ceulaer,Centre-Forward,21,Belgium,RKC Waalwijk,Feyenoord,€800k,Loan,2005/2006
4485,Rob van Dijk,Goalkeeper,36,Netherlands,RKC Waalwijk,De Graafschap,€400k,Free transfer,2005/2006
21563,Dominique van Dijk,Attacking Midfield,25,Netherlands,RKC Waalwijk,Cambuur L.,€150k,€25k,2005/2006
17310,Ruud Berger,Attacking Midfield,25,Netherlands,RKC Waalwijk,FC Zwolle,€700k,?,2005/2006
92964,Felino Jardim,Attacking Midfield,19,Netherlands,RKC Waalwijk,Feyenoord U21,-,?,2005/2006
4370,Ramon van Haaren,Left-Back,32,Netherlands,RKC Waalwijk,Feyenoord,€675k,?,2005/2006
38414,Ryan Donk,Centre-Back,19,Netherlands,RKC Waalwijk,Zeeburgia U19,-,?,2005/2006
4158,Anthony Lurling,Attacking Midfield,28,Netherlands,RKC Waalwijk,1. FC Köln,€800k,Loan,2005/2006
4572,Danny Mathijssen,Defensive Midfield,22,Netherlands,RKC Waalwijk,AZ Alkmaar,€1.20m,Loan,2005/2006
512,Hans van de Haar,Centre-Forward,30,Netherlands,RKC Waalwijk,FC Utrecht,€1.25m,?,2005/2006
56596,Touvarno Pinas,Left-Back,19,Suriname,RKC Waalwijk,RKC U19,-,-,2005/2006
35647,Lion Axwijk,Left-Back,21,Netherlands,RKC Waalwijk,RKC U21,-,-,2005/2006
18023,Tim Peters,Centre-Forward,20,Netherlands,RKC Waalwijk,RKC U21,€50k,-,2005/2006
33826,Sjack van Rijsbergen,Right-Back,20,Netherlands,RKC Waalwijk,RKC U19,-,-,2005/2006
4509,Jochen Janssen,Centre-Forward,29,Belgium,RKC Waalwijk,FC Den Bosch,€750k,"End of loanJun 30, 2005",2005/2006
4693,Wilko de Vogt,Goalkeeper,29,Netherlands,RKC Waalwijk,TOP Oss,€300k,"End of loanJun 30, 2005",2005/2006
4508,Rick Hoogendorp,Centre-Forward,30,Netherlands,VfL Wolfsburg,RKC Waalwijk,€1.50m,€1.70m,2005/2006
24819,Nick van der Velden,Left Winger,23,Netherlands,FC Dordrecht,RKC Waalwijk,-,Loan,2005/2006
22748,Bernardo Vasconcelos,Centre-Forward,26,Portugal,Estoril,RKC Waalwijk,€200k,Free transfer,2005/2006
377602,Ronayne Marsh-Brown,Left-Back,20,Guyana,Fisher Athletic,RKC Waalwijk,-,Free transfer,2005/2006
4510,Jason Oost,Attacking Midfield,22,Netherlands,Sparta R.,RKC Waalwijk,€750k,Free transfer,2005/2006
4761,Biko,Centre-Forward,20,Netherlands,FC Omniworld,RKC Waalwijk,€200k,Free transfer,2005/2006
29949,Ferdi Elmas,Left Winger,20,Turkey,C. Rizespor,RKC Waalwijk,€100k,Free transfer,2005/2006
4693,Wilko de Vogt,Goalkeeper,29,Netherlands,TOP Oss,RKC Waalwijk,€300k,Free transfer,2005/2006
4511,Eddy Putter,Centre-Forward,23,Netherlands,FC Dordrecht,RKC Waalwijk,€700k,Loan,2005/2006
35647,Lion Axwijk,Left-Back,21,Netherlands,Veendam,RKC Waalwijk,€50k,Loan,2005/2006
4491,Serginho Greene,Defensive Midfield,23,Netherlands,Feyenoord,RKC Waalwijk,€1.30m,?,2005/2006
4504,Rogier Molhoek,Defensive Midfield,24,Netherlands,AZ Alkmaar,RKC Waalwijk,€400k,?,2005/2006
4397,Tieme Klompe,Centre-Back,29,Netherlands,FC Groningen,RKC Waalwijk,€600k,?,2005/2006
1475,Marc Van Hintum,Left-Back,38,Netherlands,Retired,RKC Waalwijk,€125k,-,2005/2006
4487,Khalid Sinouh,Goalkeeper,30,Morocco,Without Club,RKC Waalwijk,€500k,-,2005/2006
9602,Maarten Martens,Attacking Midfield,20,Belgium,RSC Anderlecht,RKC Waalwijk,€400k,"End of loanJun 30, 2005",2005/2006
4455,Alfred Schreuder,Defensive Midfield,32,Netherlands,Feyenoord,RKC Waalwijk,€1.50m,"End of loanJun 30, 2005",2005/2006
7950,Cerezo Fung a Wing,Defensive Midfield,21,Netherlands,FC Volendam,RKC Waalwijk,€400k,"End of loanJun 30, 2005",2005/2006
15904,Thomas Vermaelen,Centre-Back,19,Belgium,Ajax,RKC Waalwijk,€250k,"End of loanJun 30, 2005",2005/2006
17261,Jasar Takak,Central Midfield,23,Netherlands,PSV U21,RKC Waalwijk,€1.00m,"End of loanJun 30, 2005",2005/2006
19368,Mousa Dembélé,Central Midfield,17,Belgium,Willem II Tilburg,Germ. Beerschot,€250k,€250k,2005/2006
33886,Zsombor Kerekes,Centre-Forward,31,Hungary,Willem II Tilburg,Debrecen,-,€200k,2005/2006
16264,Matthieu Assou-Ekotto,Defensive Midfield,27,France,Willem II Tilburg,Standard Liège,€1.00m,€115k,2005/2006
19717,Marko Muslin,Defensive Midfield,20,France,Willem II Tilburg,Monaco,€150k,Loan,2005/2006
31031,Ryan Holman,Left-Back,18,Netherlands,Willem II Tilburg,Feyenoord U19,-,Free transfer,2005/2006
18017,José Valencia,Left-Back,23,Ecuador,Willem II Tilburg,NEC Nijmegen,€1.00m,Free transfer,2005/2006
3162,Joe Keenan,Left-Back,23,England,Willem II Tilburg,Chelsea,€600k,Loan,2005/2006
9605,Tristan Peersman,Goalkeeper,26,Belgium,Willem II Tilburg,RSC Anderlecht,€500k,Free transfer,2005/2006
6413,Arvid Smit,Central Midfield,24,Netherlands,Willem II Tilburg,PSV Eindhoven,€800k,Loan,2005/2006
37738,Jens Janse,Right Midfield,19,Netherlands,Willem II Tilburg,PSV U19,-,?,2005/2006
4442,Csaba Fehér,Defensive Midfield,29,Hungary,Willem II Tilburg,PSV Eindhoven,€1.50m,Loan,2005/2006
31245,Jonathan Wilmet,Attacking Midfield,19,Belgium,Willem II Tilburg,Willem II U19,-,-,2005/2006
4575,Jatto Ceesay,Right Winger,31,The Gambia,AEK Larnaca,Willem II Tilburg,€400k,Free transfer,2005/2006
165918,Ricardo Smits,Defender,23,Netherlands,Hoogstraten VV,Willem II Tilburg,-,Free transfer,2005/2006
19055,Marko Kolsi,Central Midfield,20,Finland,TOP Oss,Willem II Tilburg,€75k,Free transfer,2005/2006
16261,Antony Spinosa,Defender,19,Belgium,Cercle Brugge,Willem II Tilburg,€50k,Free transfer,2005/2006
28794,Giorgio Berkleef,Left Winger,19,Netherlands,SV Argon,Willem II Tilburg,€50k,Free transfer,2005/2006
4569,David Johnson,Midfielder,21,United States,Brown Bears,Willem II Tilburg,€50k,Free transfer,2005/2006
4572,Danny Mathijssen,Defensive Midfield,22,Netherlands,AZ Alkmaar,Willem II Tilburg,€1.20m,?,2005/2006
4568,Tom Caluwé,Attacking Midfield,27,Belgium,FC Utrecht,Willem II Tilburg,€900k,?,2005/2006
17311,Steef Nieuwendaal,Defensive Midfield,19,Netherlands,MVV Maastricht,Willem II Tilburg,€50k,Loan,2005/2006
9858,Michel Kreek,Left-Back,34,Netherlands,Retired,Willem II Tilburg,€300k,-,2005/2006
18009,Rob Oomens,Right Midfield,24,Netherlands,Retired,Willem II Tilburg,€100k,-,2005/2006
24865,Erik de Kruijk,Centre-Back,20,Netherlands,Willem II U21,Willem II Tilburg,-,-,2005/2006
4742,Christophe Lepoint,Attacking Midfield,20,Belgium,Without Club,Willem II Tilburg,€250k,-,2005/2006
6413,Arvid Smit,Central Midfield,24,Netherlands,PSV Eindhoven,Willem II Tilburg,€800k,"End of loanJun 30, 2005",2005/2006
12934,Franck Grandel,Goalkeeper,27,Guadeloupe,FC Utrecht,Troyes,€300k,Free transfer,2005/2006
5652,Marc-Antoine Fortuné,Centre-Forward,23,French Guiana,FC Utrecht,Stade Brest 29,€450k,Free transfer,2005/2006
4359,Adil Ramzi,Left Midfield,28,Morocco,FC Utrecht,AZ Alkmaar,€1.50m,Loan,2005/2006
4556,Robin Nelisse,Centre-Forward,27,Curacao,FC Utrecht,AZ Alkmaar,€1.10m,?,2005/2006
4568,Tom Caluwé,Attacking Midfield,27,Belgium,FC Utrecht,Willem II,€900k,?,2005/2006
35837,Nassir Maachi,Right Winger,20,Netherlands,FC Utrecht,Utrecht U21,€50k,-,2005/2006
38757,Kees van Buuren,Right-Back,18,Netherlands,FC Utrecht,FC Utrecht U19,-,-,2005/2006
18514,Giuseppe Rossini,Centre-Forward,18,Belgium,FC Utrecht,FC Utrecht U19,-,-,2005/2006
56413,Daan Huiskamp,Goalkeeper,19,Netherlands,FC Utrecht,Utrecht U21,-,-,2005/2006
26275,Richal Leitoe,Right Winger,22,Curacao,FC Den Bosch,FC Utrecht,-,Free transfer,2005/2006
